PMSL DJF global,1.88889
PMSL MAM global,1.32378
PMSL JJA global,1.8555
PMSL SON global,1.34081
Precipitation DJF tropical_land,2.3095
Precipitation MAM tropical_land,2.12433
Precipitation JJA tropical_land,3.015
Precipitation SON tropical_land,1.92038
Precipitation DJF tropical_ocean,1.89184
Precipitation MAM tropical_ocean,1.75026
Precipitation JJA tropical_ocean,2.83126
Precipitation SON tropical_ocean,2.16299
Precipitation DJF north,0.778806
Precipitation MAM north,0.673341
Precipitation JJA north,0.810228
Precipitation SON north,0.639528
Precipitation DJF south,0.591401
Precipitation MAM south,0.653178
Precipitation JJA south,0.958544
Precipitation SON south,0.680907
200 hPa horiz wind DJF global,3.50135
200 hPa horiz wind JJA global,5.23166
850 hPa horiz wind DJF global,1.63507
850 hPa horiz wind JJA global,1.78999
Z-mean U wind DJF global,1.64207
Z-mean U wind JJA global,2.11328
Z-mean V wind DJF global,0.170588
Z-mean V wind JJA global,0.204279
Z-mean merid streamfunction DJF global,0.618059
Z-mean merid streamfunction JJA global,0.861664
Precipitable water DJF global,2.2983
Precipitable water JJA global,2.95533
Z-mean relative humidity DJF global,4.3751
Z-mean relative humidity JJA global,6.56702
Z-mean air temperature DJF global,1.60045
Z-mean air temperature JJA global,1.55529
1.5m temperature DJF global,2.23662
1.5m temperature JJA global,1.49316
